origin,destination,cable_name,cable_id,cable_length,cable_rfs,owners,capacityTBPS
5896,4255,Djibouti Africa Regional Express 1 (DARE1),djibouti-africa-regional-express-1-dare1,"4,854 km",2021 February,"Djibouti Telecom,  Africa Marine Express,  Telesom,  Hormuud Telecom Somalia,  Golis Telecommunications,  Somtel International,  Telkom Kenya",60.0
17979,17977,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
17977,17979,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
17977,17978,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
17978,17977,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
17978,17976,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
17976,17978,DOS CONTINENTES l & ll,dos-continentes-l-ll,95 km,2020 March,GTD España,26.169547629049102
7311,6300,Dumai-Melaka Cable System,dumai-melaka-cable-system,159 km,2005 February,"Telkom Indonesia,  Telekom Malaysia",192.15566963608254
6300,7311,Dumai-Melaka Cable System,dumai-melaka-cable-system,159 km,2005 February,"Telkom Indonesia,  Telekom Malaysia",192.15566963608254
9775,4862,Dunant,dunant,"6,400 km",2021 January,Google,1020.728802011979
4862,9775,Dunant,dunant,"6,400 km",2021 January,Google,1020.728802011979
8408,3171,E-LLAN,e-llan,n.a.,2007,Manx Electricity Authority,823.6421582225723
3171,8408,E-LLAN,e-llan,n.a.,2007,Manx Electricity Authority,823.6421582225723
5884,3218,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
3218,5884,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
3218,4183,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
4183,3218,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
4183,5931,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5931,4183,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5931,5940,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5940,5931,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5940,5937,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5937,5940,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5937,5885,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5885,5937,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5885,5856,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5856,5885,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5856,5980,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5980,5856,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5980,5804,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5804,5980,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5804,5983,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5983,5804,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5983,6012,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
6012,5983,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
6012,5883,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5883,6012,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5883,5977,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5977,5883,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5977,5982,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5982,5977,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5982,5857,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
5857,5982,EAC-C2C,eac-c2c,"36,500 km",2002 November,Telstra,1132.857299026845
7808,5902,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
5902,7808,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
5902,16634,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
16634,5902,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
16634,16635,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
16635,16634,East-West Submarine Cable System,east-west-submarine-cable-system,950 km,2004,Sacofa,1565.030907028889
10120,9600,East-West,east-west,"1,750 km",2011 February,C&W Networks,1206.6042872526525
9600,10120,East-West,east-west,"1,750 km",2011 February,C&W Networks,1206.6042872526525
9600,10121,East-West,east-west,"1,750 km",2011 February,C&W Networks,1206.6042872526525
10121,9600,East-West,east-west,"1,750 km",2011 February,C&W Networks,1206.6042872526525
4182,17968,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
17968,4182,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
17968,4252,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4252,17968,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4252,4255,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4255,4252,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4255,5896,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5896,4255,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5896,4227,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4227,5896,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
4227,5942,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5942,4227,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5942,5950,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5950,5942,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
5950,7398,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
7398,5950,Eastern Africa Submarine System (EASSy),eastern-africa-submarine-system-eassy,"10,500 km",2010 July,"Botswana Fibre Networks,  Telkom South Africa,  Sudan Telecom Company,  Telma (Telecom Malagasy),  Tanzania Telecommunications Company Limited,  Zambia Telecom,  Mauritius Telecom,  Vodacom DRC,  MTN,  Comores Telecom,  Neotel,  BT,  Etisalat,  Saudi Telecom,  Orange,  Airtel (Bharti),  WIOCC,  Djibouti Telecom,  Telkom Kenya",1594.7057677540342
15046,13391,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
13391,15046,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
13391,15035,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15035,13391,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15035,15047,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15047,15035,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15047,15048,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15048,15047,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15048,15042,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15042,15048,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15042,15045,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15045,15042,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15045,15036,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15036,15045,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15036,15043,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
15043,15036,Eastern Arctic Undersea Fibre Optic Network (EAUFON),eastern-arctic-undersea-fibre-optic-network-eaufon,"2,070 km",2022 Q1,Kativik Regional Government,1242.5978563487988
4356,4202,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4202,4356,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4202,4207,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4207,4202,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4207,8838,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
8838,4207,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
8838,4219,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4219,8838,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4219,5905,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
5905,4219,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
5905,4906,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
4906,5905,Eastern Caribbean Fiber System (ECFS),eastern-caribbean-fiber-system-ecfs,"1,730 km",1995 September,"Orange,  AT&T,  Verizon,  Guyana Telephone and Telegraph (GT&T),  Codetel,  C&W Networks",573.7705613838727
